rank,path,subject_id,date_id,gesture,repetition,correctness,posture,label,task,mahalanobis_sq,score01,speed,accel,jerk,smoothness
438,data/RawData/107_18_7_8_1_chair.txt,107,18,7,8,1,chair,chair,chair,0.26292473834654234,0.4822274881516588,1.862963404456648e-05,0.001641351954428686,0.9983357779596516,4.240448071894024e-06
439,data/RawData/106_18_3_7_1_chair.txt,106,18,3,7,1,chair,chair,chair,0.26196465664994434,0.48104265402843605,8.350971296472647e-06,0.0,1.0009511751708733,0.0
440,data/RawData/103_18_3_12_1_chair.txt,103,18,3,12,1,chair,chair,chair,0.2610487886032331,0.47985781990521326,3.296634266500784e-05,0.0035023640676167004,0.9964629645163325,1.7050695550996786e-06
441,data/RawData/105_18_3_13_1_chair.txt,105,18,3,13,1,chair,chair,chair,0.2605129360398376,0.4786729857819905,0.0,0.0,1.0072863277028539,1.4760591736199129e-06
442,data/RawData/206_18_4_4_1_chair.txt,206,18,4,4,1,chair,chair,chair,0.2603409307472111,0.4774881516587678,2.1872865287583325e-05,0.0033044080635510195,0.9966692813293104,4.437738010150185e-06
443,data/RawData/304_18_4_1_1_chair.txt,304,18,4,1,1,chair,chair,chair,0.2600429029070902,0.476303317535545,0.0,0.0,1.0005601855188233,7.470301789603723e-07
444,data/RawData/206_18_7_23_2_chair.txt,206,18,7,23,2,chair,chair,chair,0.2591479757681388,0.47511848341232227,3.976757347043511e-05,0.0021464326394426796,0.9978114434370782,2.3563461499691508e-06
445,data/RawData/105_18_7_7_1_chair.txt,105,18,7,7,1,chair,chair,chair,0.2580037364817771,0.47393364928909953,0.0,0.0,1.0043182346211479,1.4725324802805176e-06
446,data/RawData/102_18_8_12_1_chair.txt,102,18,8,12,1,chair,chair,chair,0.25796740632418896,0.4727488151658768,0.0,0.0,1.0054212376801166,9.927099338630545e-07
447,data/RawData/206_18_5_15_2_chair.txt,206,18,5,15,2,chair,chair,chair,0.25785830023962886,0.471563981042654,6.134849659933464e-06,0.0023759281784834505,0.9976151605416956,2.7764262829871263e-06
448,data/RawData/204_18_2_8_2_chair.txt,204,18,2,8,2,chair,chair,chair,0.257628667289216,0.4703791469194313,1.1727678422691177e-05,0.008595802289150205,0.9913928596282511,0.0
449,data/RawData/105_18_3_12_1_chair.txt,105,18,3,12,1,chair,chair,chair,0.2575091043855016,0.46919431279620855,0.0,0.0006175903475738115,0.9993952498482296,1.1517802901841816e-06
450,data/RawData/107_18_3_7_1_chair.txt,107,18,3,7,1,chair,chair,chair,0.25740082529322283,0.46800947867298576,0.0,0.0,1.0075782164717864,3.8414147157194723e-07
451,data/RawData/302_18_7_1_1_chair.txt,302,18,7,1,1,chair,chair,chair,0.25738534061454776,0.466824644549763,0.0,0.0,1.0113178464304806,0.0
452,data/RawData/101_18_1_8_1_chair.txt,101,18,1,8,1,chair,chair,chair,0.2572087293820953,0.4656398104265403,2.957747321493614e-05,0.0035407432447695174,0.9964270890778916,2.590200236298737e-06
453,data/RawData/204_18_7_7_1_chair.txt,204,18,7,7,1,chair,chair,chair,0.2568909767028818,0.46445497630331756,2.7043403333838298e-05,0.0,1.0006803742144252,1.0435523917302445e-06
454,data/RawData/204_18_2_58_1_chair.txt,204,18,2,58,1,chair,chair,chair,0.2566676557950139,0.46327014218009477,2.9333474242227616e-05,0.0018285062332565139,0.9981370387916537,5.121496951491908e-06
455,data/RawData/301_18_0_6_1_chair.txt,301,18,0,6,1,chair,chair,chair,0.25598572293512756,0.46208530805687204,2.472688998182015e-05,0.0009821161076479135,0.998969892047219,2.3264951244878076e-05
456,data/RawData/301_18_7_4_1_chair.txt,301,18,7,4,1,chair,chair,chair,0.25597042072216086,0.4609004739336493,0.0,0.0,1.0135592708581465,0.0
457,data/RawData/301_18_8_4_1_chair.txt,301,18,8,4,1,chair,chair,chair,0.2557958314679619,0.4597156398104265,9.581540681967323e-07,0.0,1.0032481862217042,0.0
458,data/RawData/101_18_7_8_1_chair.txt,101,18,7,8,1,chair,chair,chair,0.255783138032771,0.4585308056872038,5.7931854946882534e-05,0.0001497498308772431,0.9997921601551727,1.581550935442018e-07
459,data/RawData/101_18_5_10_1_chair.txt,101,18,5,10,1,chair,chair,chair,0.2553233545637107,0.45734597156398105,1.8430778053188803e-05,0.0,1.0008931197462818,0.0
460,data/RawData/204_18_8_10_1_chair.txt,204,18,8,10,1,chair,chair,chair,0.25523700500934826,0.4561611374407583,1.1967386750481976e-05,0.002974299575912965,0.9970091117495159,4.621283902771638e-06
461,data/RawData/204_18_2_62_1_chair.txt,204,18,2,62,1,chair,chair,chair,0.25511329115630393,0.4549763033175355,1.4279937860937078e-05,0.004090578894851572,0.9958953949468774,0.0
462,data/RawData/206_18_7_4_1_chair.txt,206,18,7,4,1,chair,chair,chair,0.25500347017529507,0.4537914691943128,1.300850121822365e-05,0.0,1.0014682964360782,7.90059103938717e-07
463,data/RawData/102_18_3_10_1_chair.txt,102,18,3,10,1,chair,chair,chair,0.2547221852142594,0.45260663507109006,1.6919563978831045e-05,0.0,1.00302575991085,3.535417990475353e-07
464,data/RawData/304_18_7_1_1_chair.txt,304,18,7,1,1,chair,chair,chair,0.2545167483322996,0.4514218009478673,0.0,0.0009331193027686147,0.9990927941536413,1.1399803043808296e-06
465,data/RawData/101_18_3_11_1_chair.txt,101,18,3,11,1,chair,chair,chair,0.2544445765230031,0.45023696682464454,2.5092799410966437e-06,0.0,1.0057968324340494,0.0
466,data/RawData/107_18_3_10_1_chair.txt,107,18,3,10,1,chair,chair,chair,0.2540916436754177,0.4490521327014218,0.0,0.0,1.0097258165150953,0.0
467,data/RawData/204_18_3_41_2_chair.txt,204,18,3,41,2,chair,chair,chair,0.25398268564720466,0.44786729857819907,6.046605884398962e-05,0.0,1.0051032229280992,8.841844623631539e-06
468,data/RawData/101_18_1_11_1_chair.txt,101,18,1,11,1,chair,chair,chair,0.2536254178478656,0.4466824644549763,5.1427202505218046e-05,0.0,1.0001511192274897,9.978053354965957e-07
469,data/RawData/204_18_7_2_1_chair.txt,204,18,7,2,1,chair,chair,chair,0.25335787860269443,0.44549763033175355,0.0,0.0,1.0006999282513622,4.33862344493037e-06
470,data/RawData/305_18_7_6_1_chair.txt,305,18,7,6,1,chair,chair,chair,0.2531975569923131,0.4443127962085308,2.1347514531499158e-05,0.0004760275125712793,0.9995029092344261,0.0
471,data/RawData/101_18_2_11_1_chair.txt,101,18,2,11,1,chair,chair,chair,0.25313423985229305,0.4431279620853081,2.078675933260924e-06,0.0,1.0016784401026442,4.158901417413988e-07
472,data/RawData/204_18_2_2_2_chair.txt,204,18,2,2,2,chair,chair,chair,0.25304773675991826,0.4419431279620853,1.65048363135872e-05,0.0,1.009854688563147,5.257266837898122e-07
473,data/RawData/305_18_4_2_1_chair.txt,305,18,4,2,1,chair,chair,chair,0.25240929676350804,0.44075829383886256,0.0,0.0,1.0051147641839662,5.268464821815218e-06
474,data/RawData/105_18_8_7_1_chair.txt,105,18,8,7,1,chair,chair,chair,0.25189089207593035,0.4395734597156398,0.0,0.0,1.011568094088276,0.0
475,data/RawData/302_18_1_2_1_chair.txt,302,18,1,2,1,chair,chair,chair,0.25157150186040234,0.43838862559241704,4.627659385056545e-05,0.00497603104806475,0.9949760613084963,1.6310456134071826e-06
476,data/RawData/101_18_8_7_1_chair.txt,101,18,8,7,1,chair,chair,chair,0.25101730954035173,0.4372037914691943,2.216234968381748e-05,0.0057181974152848095,0.9942595693925314,7.083851635337781e-08
477,data/RawData/305_18_7_2_1_chair.txt,305,18,7,2,1,chair,chair,chair,0.2506507697206574,0.43601895734597157,5.203459838267612e-05,0.0,1.0120278761940527,1.0250390830938959e-06
478,data/RawData/303_18_7_3_1_chair.txt,303,18,7,3,1,chair,chair,chair,0.2505758719362462,0.43483412322274884,2.0751997573905672e-06,0.0,1.0023695145038825,0.0
479,data/RawData/305_18_0_1_1_chair.txt,305,18,0,1,1,chair,chair,chair,0.2504946407445691,0.43364928909952605,1.092761183753923e-05,0.002092307220532948,0.9978933609334839,3.4042301534170756e-06
480,data/RawData/106_18_3_10_1_chair.txt,106,18,3,10,1,chair,chair,chair,0.2500771672937264,0.4324644549763033,1.62070985712064e-05,0.0029395538120094394,0.9970435514134686,6.876719521983426e-07
481,data/RawData/204_18_3_40_2_chair.txt,204,18,3,40,2,chair,chair,chair,0.24975180210184753,0.4312796208530806,0.0,0.0009510933568371906,0.9990565136685894,0.0
482,data/RawData/301_18_5_5_1_chair.txt,301,18,5,5,1,chair,chair,chair,0.24948206986846372,0.43009478672985785,0.0,0.0,1.0066028887250404,2.497275961714781e-06
483,data/RawData/204_18_3_24_2_chair.txt,204,18,3,24,2,chair,chair,chair,0.24932625453394833,0.42890995260663506,7.758984543689162e-05,0.006352416509824199,0.9935668130717639,3.1805689643226257e-06
484,data/RawData/204_18_5_6_2_chair.txt,204,18,5,6,2,chair,chair,chair,0.2491401920891314,0.4277251184834123,3.033192106605662e-05,7.867910317877607e-05,0.9998907663136279,2.2265811358504435e-07
485,data/RawData/204_18_3_2_2_chair.txt,204,18,3,2,2,chair,chair,chair,0.24910728432211793,0.4265402843601896,3.057268828582394e-05,0.0,1.0049252138706135,0.0
486,data/RawData/302_18_2_3_1_chair.txt,302,18,2,3,1,chair,chair,chair,0.2490653065774837,0.4253554502369668,0.0,0.0,1.0047388362064944,4.2875414182836816e-07
487,data/RawData/107_18_3_11_1_chair.txt,107,18,3,11,1,chair,chair,chair,0.24858429769673307,0.42417061611374407,0.0,0.0,1.009700149200154,0.0
488,data/RawData/101_18_7_9_1_chair.txt,101,18,7,9,1,chair,chair,chair,0.24858150906278992,0.42298578199052134,3.484838284029938e-05,0.0,1.002378924236098,0.0
489,data/RawData/206_18_5_14_2_chair.txt,206,18,5,14,2,chair,chair,chair,0.24831699031687085,0.4218009478672986,7.395481603596704e-06,0.003866918427509655,0.996124698512435,9.875744245904856e-07
490,data/RawData/102_18_5_7_1_chair.txt,102,18,5,7,1,chair,chair,chair,0.24824729080994362,0.4206161137440758,1.3101667163801767e-05,0.0033650233941458435,0.9966222953538589,0.0
491,data/RawData/303_18_1_1_1_chair.txt,303,18,1,1,1,chair,chair,chair,0.24819204323873587,0.4194312796208531,3.7401431103078315e-05,0.0,1.000503680115956,2.598334354791359e-06
492,data/RawData/204_18_7_3_1_chair.txt,204,18,7,3,1,chair,chair,chair,0.24732626641805344,0.41824644549763035,4.16370036782837e-05,0.002983534200218157,0.9969732270380093,1.6017540508244892e-06
493,data/RawData/204_18_3_57_1_chair.txt,204,18,3,57,1,chair,chair,chair,0.24688554110548291,0.41706161137440756,0.0,0.0,1.005186613875665,0.0
494,data/RawData/204_18_1_2_1_chair.txt,204,18,1,2,1,chair,chair,chair,0.24663579035117192,0.4158767772511848,3.615513059286913e-05,0.0,1.0077349741427126,3.3264869724899766e-07
495,data/RawData/301_18_5_4_1_chair.txt,301,18,5,4,1,chair,chair,chair,0.246248367613473,0.4146919431279621,0.0,0.0,1.0057286002771786,8.768110723644165e-07
496,data/RawData/107_18_2_10_1_chair.txt,107,18,2,10,1,chair,chair,chair,0.2459031686034478,0.41350710900473936,0.0,0.0,1.0121620373988653,1.0381078873140487e-06
497,data/RawData/206_18_7_14_2_chair.txt,206,18,7,14,2,chair,chair,chair,0.2458554692116371,0.41232227488151657,3.6661691483804e-06,0.0,1.0166361987204873,0.0
498,data/RawData/105_18_4_10_1_chair.txt,105,18,4,10,1,chair,chair,chair,0.24569897759098536,0.41113744075829384,0.0,0.0022656201217608387,0.9977676873747962,0.0
499,data/RawData/204_18_3_16_2_chair.txt,204,18,3,16,2,chair,chair,chair,0.24559228930106014,0.4099526066350711,3.33553724666616e-05,0.0,1.006106554023092,1.6877093338973906e-06
500,data/RawData/204_18_5_1_1_chair.txt,204,18,5,1,1,chair,chair,chair,0.24519229153524338,0.4087677725118483,3.026047502711731e-05,0.007803140625893032,0.9921621424848366,4.456410164847892e-06
501,data/RawData/101_18_3_12_1_chair.txt,101,18,3,12,1,chair,chair,chair,0.2448625498318875,0.4075829383886256,2.2415023942972572e-05,0.0,1.0043684520561824,6.983260608039644e-08
502,data/RawData/204_18_5_2_1_chair.txt,204,18,5,2,1,chair,chair,chair,0.24406149867493407,0.40639810426540285,0.0,0.0058517974521914255,0.9941543849772994,1.4312373441576118e-06
503,data/RawData/101_18_7_12_1_chair.txt,101,18,7,12,1,chair,chair,chair,0.2439799763702249,0.4052132701421801,2.844359739861675e-06,0.0,1.000236694861363,0.0
504,data/RawData/303_18_3_3_1_chair.txt,303,18,3,3,1,chair,chair,chair,0.24354416881754926,0.4040284360189573,0.0,0.0,1.003543770489235,0.0
505,data/RawData/103_18_2_12_1_chair.txt,103,18,2,12,1,chair,chair,chair,0.24314765058806664,0.4028436018957346,1.6605194334929138e-05,0.004480943184133366,0.9955024346787286,1.6938690362859674e-08
506,data/RawData/301_18_2_5_1_chair.txt,301,18,2,5,1,chair,chair,chair,0.24293292040010425,0.40165876777251186,0.0,0.0,1.0159212078352258,0.0
507,data/RawData/301_18_2_6_1_chair.txt,301,18,2,6,1,chair,chair,chair,0.2424232579005391,0.4004739336492891,0.0,0.0,1.0140332409415047,4.989700038501808e-06
508,data/RawData/204_18_2_11_2_chair.txt,204,18,2,11,2,chair,chair,chair,0.24233632159522822,0.39928909952606634,6.331978515605345e-05,7.499138004936972e-05,0.9998604480874376,1.240743230609744e-06
509,data/RawData/303_18_1_3_1_chair.txt,303,18,1,3,1,chair,chair,chair,0.24198540116667408,0.3981042654028436,2.7449908475889522e-05,0.0026905176853039615,0.9972824544119031,0.0
510,data/RawData/301_18_8_3_1_chair.txt,301,18,8,3,1,chair,chair,chair,0.2419309077793046,0.39691943127962087,3.174140088174681e-05,0.0,1.0054204301277077,9.775753686772528e-07
511,data/RawData/105_18_2_11_1_chair.txt,105,18,2,11,1,chair,chair,chair,0.24190776353006416,0.3957345971563981,0.0,0.0,1.0092625385239855,0.0
512,data/RawData/106_18_3_11_1_chair.txt,106,18,3,11,1,chair,chair,chair,0.24147605263621646,0.39454976303317535,1.0682152370038931e-05,0.0010963628213436901,0.9988933586457867,0.0
513,data/RawData/204_18_4_3_1_chair.txt,204,18,4,3,1,chair,chair,chair,0.2411195056957562,0.3933649289099526,0.0,0.015746904945242887,0.9842526080692449,2.1483379529293556e-05
514,data/RawData/204_18_3_4_2_chair.txt,204,18,3,4,2,chair,chair,chair,0.2408760422861698,0.3921800947867299,0.0,0.0,1.0037992988568616,3.523642972738002e-07
515,data/RawData/206_18_5_19_2_chair.txt,206,18,5,19,2,chair,chair,chair,0.2407886542079046,0.3909952606635071,0.0,0.009959605621306293,0.9900461488011989,2.0563932755982697e-06
516,data/RawData/204_18_5_5_2_chair.txt,204,18,5,5,2,chair,chair,chair,0.24026562232752616,0.38981042654028436,1.4362515641717146e-05,0.0001125963040635866,0.9998722504982699,7.906778627185365e-07
517,data/RawData/304_18_1_2_1_chair.txt,304,18,1,2,1,chair,chair,chair,0.23997275874724175,0.3886255924170616,2.5390290402086956e-05,0.0016236822777438425,0.9983508998041201,2.762356687526511e-08
518,data/RawData/301_18_5_2_1_chair.txt,301,18,5,2,1,chair,chair,chair,0.23966432311171443,0.38744075829383884,0.0,0.003868015050404859,0.9961510410292106,0.0
519,data/RawData/102_18_7_9_1_chair.txt,102,18,7,9,1,chair,chair,chair,0.23962379172002166,0.3862559241706161,0.0,0.0,1.0096341370536857,0.0
520,data/RawData/105_18_5_8_1_chair.txt,105,18,5,8,1,chair,chair,chair,0.23951750330449825,0.38507109004739337,0.0,0.0,1.0030881219091905,0.0
521,data/RawData/204_18_2_39_2_chair.txt,204,18,2,39,2,chair,chair,chair,0.23934431445147808,0.38388625592417064,1.34292947228505e-05,0.004998388127502656,0.9949862972220661,1.8853515303550137e-06
522,data/RawData/304_18_3_1_1_chair.txt,304,18,3,1,1,chair,chair,chair,0.2391948406620503,0.38270142180094785,0.0,0.0032681594526283234,0.9967199728119654,2.1936510484250975e-05
523,data/RawData/204_18_3_44_1_chair.txt,204,18,3,44,1,chair,chair,chair,0.23876239558373147,0.3815165876777251,0.0,0.0,1.0092068791155913,9.58494844038852e-06
524,data/RawData/106_18_3_12_1_chair.txt,106,18,3,12,1,chair,chair,chair,0.23840804733064283,0.3803317535545024,0.0,0.0,1.000411639259057,0.0
525,data/RawData/204_18_5_4_1_chair.txt,204,18,5,4,1,chair,chair,chair,0.23729200081493487,0.3791469194312796,1.1818615586889088e-05,0.0032039601060545966,0.9967841174113953,1.0386274905296592e-07
526,data/RawData/107_18_2_12_1_chair.txt,107,18,2,12,1,chair,chair,chair,0.23703964577833794,0.37796208530805686,0.0,0.0,1.001768926910125,2.6366509539868335e-07
527,data/RawData/106_18_3_8_1_chair.txt,106,18,3,8,1,chair,chair,chair,0.23666570259362785,0.3767772511848341,0.0,0.0013203158577629371,0.9986913289924142,1.2808039622356423e-07
528,data/RawData/102_18_1_11_1_chair.txt,102,18,1,11,1,chair,chair,chair,0.2364647546216295,0.3755924170616114,2.942880687767775e-05,0.0067396237649832965,0.9932309085718444,3.885206573594406e-08
529,data/RawData/301_18_5_6_1_chair.txt,301,18,5,6,1,chair,chair,chair,0.23580268420735762,0.3744075829383886,1.9388228565336344e-05,0.0,1.0075426624962238,1.4482176109909755e-06
530,data/RawData/301_18_8_6_1_chair.txt,301,18,8,6,1,chair,chair,chair,0.23508780670851878,0.3732227488151659,6.732637393365654e-06,0.0,1.012146045306629,3.464443289936652e-06
531,data/RawData/102_18_8_11_1_chair.txt,102,18,8,11,1,chair,chair,chair,0.2350280164350417,0.37203791469194314,0.0,0.000363058032990199,0.9996553403129775,0.0
532,data/RawData/302_18_4_13_2_chair.txt,302,18,4,13,2,chair,chair,chair,0.23460672968198185,0.3708530805687204,2.1829028260420527e-05,0.006365675666645944,0.993612372177095,1.2312373633234506e-07
533,data/RawData/304_18_5_3_1_chair.txt,304,18,5,3,1,chair,chair,chair,0.2345667896194888,0.3696682464454976,0.0,0.004507233674357038,0.9955036234884308,2.57590478620433e-06
534,data/RawData/101_18_7_7_1_chair.txt,101,18,7,7,1,chair,chair,chair,0.2340236611102256,0.3684834123222749,0.0,0.005467800552115896,0.9945794991419348,0.0
535,data/RawData/204_18_2_57_1_chair.txt,204,18,2,57,1,chair,chair,chair,0.2340019797414069,0.36729857819905215,3.1514996677705316e-05,0.0043077794576666245,0.9956598560267617,8.49514620613993e-07
536,data/RawData/301_18_8_2_1_chair.txt,301,18,8,2,1,chair,chair,chair,0.2337956907737937,0.36611374407582936,0.0,0.0,1.025129904312073,5.090963393873558e-06
537,data/RawData/101_18_8_8_1_chair.txt,101,18,8,8,1,chair,chair,chair,0.23376731808553608,0.36492890995260663,2.4602434777474263e-05,0.003197636938716992,0.9967768024315146,9.581907132637007e-07
538,data/RawData/301_18_7_3_1_chair.txt,301,18,7,3,1,chair,chair,chair,0.23358603416649107,0.3637440758293839,4.6197004968590973e-05,0.0,1.0005003616702217,9.202402680683736e-07
539,data/RawData/107_18_7_11_1_chair.txt,107,18,7,11,1,chair,chair,chair,0.23327187386123582,0.36255924170616116,0.0011089407780785273,0.17840812983801432,0.8204643652083644,1.856417125596745e-05
540,data/RawData/107_18_5_10_1_chair.txt,107,18,5,10,1,chair,chair,chair,0.23310134365212304,0.3613744075829384,1.8009870670835393e-05,0.001955669180660406,0.9980266020796211,0.0
541,data/RawData/302_18_7_2_1_chair.txt,302,18,7,2,1,chair,chair,chair,0.23199311788072466,0.36018957345971564,2.6842328791123693e-05,0.0,1.0019150980437848,0.0
542,data/RawData/304_18_0_5_1_chair.txt,304,18,0,5,1,chair,chair,chair,0.2319051927729169,0.3590047393364929,1.692654408357887e-05,0.006653373646892155,0.9933300608552608,0.0
543,data/RawData/105_18_7_8_1_chair.txt,105,18,7,8,1,chair,chair,chair,0.2318734282846208,0.3578199052132701,3.344145103942547e-05,0.0,1.0012859984528906,0.0
544,data/RawData/305_18_1_3_1_chair.txt,305,18,1,3,1,chair,chair,chair,0.23132592650999878,0.3566350710900474,2.3587209718059e-05,0.0,1.0025284987877485,1.672868183131073e-07
545,data/RawData/103_18_1_9_1_chair.txt,103,18,1,9,1,chair,chair,chair,0.23114120593429294,0.35545023696682465,1.682275099276866e-05,0.0008930002976752491,0.9990897724157746,4.0453123100580615e-07
546,data/RawData/301_18_3_6_1_chair.txt,301,18,3,6,1,chair,chair,chair,0.23079917838563968,0.3542654028436019,0.0,0.0,1.0044664481488044,2.345048444203369e-06
547,data/RawData/301_18_4_4_1_chair.txt,301,18,4,4,1,chair,chair,chair,0.22934886570098073,0.35308056872037913,0.0,0.0032910937232980154,0.9967292878846701,7.435567474813692e-07
548,data/RawData/102_18_7_8_1_chair.txt,102,18,7,8,1,chair,chair,chair,0.2289404420772422,0.3518957345971564,0.0,0.0,1.0075922164215418,5.421016540144132e-06
549,data/RawData/204_18_5_3_1_chair.txt,204,18,5,3,1,chair,chair,chair,0.2287369778884435,0.35071090047393366,1.0107087691566206e-05,0.0,1.0056370195596769,0.0
550,data/RawData/102_18_3_7_1_chair.txt,102,18,3,7,1,chair,chair,chair,0.22871744246087392,0.3495260663507109,1.2059518519628085e-05,0.005129234047791826,0.9948579282499571,7.781793592363904e-07
551,data/RawData/303_18_3_1_1_chair.txt,303,18,3,1,1,chair,chair,chair,0.2286519403086196,0.34834123222748814,2.1344314486504195e-05,0.0,1.0075112655019305,4.4467585547339113e-07
552,data/RawData/303_18_7_4_1_chair.txt,303,18,7,4,1,chair,chair,chair,0.22786137038715903,0.3471563981042654,4.8924513647911325e-06,0.006987644881734202,0.9930078768909838,0.0
553,data/RawData/304_18_5_4_1_chair.txt,304,18,5,4,1,chair,chair,chair,0.22744055332830249,0.3459715639810427,0.0,0.0,1.0346220787148075,6.3916024506162225e-06
554,data/RawData/204_18_2_54_2_chair.txt,204,18,2,54,2,chair,chair,chair,0.2270859194587254,0.3447867298578199,0.0,0.0,1.0028705229614212,1.8924862068404126e-07
555,data/RawData/301_18_3_1_1_chair.txt,301,18,3,1,1,chair,chair,chair,0.22627744766895228,0.34360189573459715,0.0,0.008265901843876577,0.9917484895170471,1.0172381875114967e-05
556,data/RawData/204_18_3_43_2_chair.txt,204,18,3,43,2,chair,chair,chair,0.22592224677910364,0.3424170616113744,5.241209543641725e-06,0.007870307352093348,0.9921240678890567,3.8354487998951773e-07
557,data/RawData/103_18_0_7_1_chair.txt,103,18,0,7,1,chair,chair,chair,0.2255856937281388,0.3412322274881517,3.277168196674197e-05,0.005988846077611649,0.9939786961719634,0.0
558,data/RawData/106_18_2_10_1_chair.txt,106,18,2,10,1,chair,chair,chair,0.2247456551542384,0.3400473933649289,0.0,0.0,1.0041721891784128,0.0
559,data/RawData/301_18_1_1_1_chair.txt,301,18,1,1,1,chair,chair,chair,0.22472860939446687,0.33886255924170616,0.0,0.0,1.03754539013032,1.2478113085203341e-06
560,data/RawData/204_18_3_13_2_chair.txt,204,18,3,13,2,chair,chair,chair,0.22427153931950575,0.33767772511848343,2.9800164700967914e-05,0.005414895467610236,0.9945555134294837,0.0
561,data/RawData/305_18_8_1_1_chair.txt,305,18,8,1,1,chair,chair,chair,0.2241530477102575,0.33649289099526064,1.0648843842890092e-05,0.0077674718773778515,0.9922183861635399,3.493110778192016e-06
562,data/RawData/304_18_0_1_1_chair.txt,304,18,0,1,1,chair,chair,chair,0.22394209453000605,0.3353080568720379,0.0,0.0,1.0173581862794903,4.459481444640706e-06
563,data/RawData/302_18_4_5_1_chair.txt,302,18,4,5,1,chair,chair,chair,0.22364792589710866,0.3341232227488152,0.0,0.0,1.0020779418248376,5.640968235365701e-06
564,data/RawData/204_18_2_14_1_chair.txt,204,18,2,14,1,chair,chair,chair,0.22314336065166968,0.33293838862559244,0.0,3.7682320072688584e-05,0.9999840722956358,6.9792405611077164e-06
565,data/RawData/106_18_2_8_1_chair.txt,106,18,2,8,1,chair,chair,chair,0.22263293305632004,0.33175355450236965,0.0,0.0,1.0042072523907812,0.0
566,data/RawData/302_18_7_3_1_chair.txt,302,18,7,3,1,chair,chair,chair,0.22253606565437767,0.3305687203791469,2.290304561553877e-06,0.0,1.0000734457904805,4.4194070373532387e-07
567,data/RawData/302_18_4_6_1_chair.txt,302,18,4,6,1,chair,chair,chair,0.22240157662065704,0.3293838862559242,0.0,0.0032875418394423673,0.9967440447272374,4.188669837860963e-06
568,data/RawData/105_18_2_12_1_chair.txt,105,18,2,12,1,chair,chair,chair,0.22209802855625504,0.3281990521327014,1.2110642109590597e-05,0.0,1.0062741383128333,1.783827156433122e-07
569,data/RawData/101_18_3_9_1_chair.txt,101,18,3,9,1,chair,chair,chair,0.22188530710600093,0.32701421800947866,0.0,0.0,1.0227579487963554,1.2032482952288003e-06
570,data/RawData/301_18_8_1_1_chair.txt,301,18,8,1,1,chair,chair,chair,0.2216422167916365,0.32582938388625593,8.566160524696541e-06,0.0,1.000890243198064,4.23859608486716e-06
571,data/RawData/105_18_5_7_1_chair.txt,105,18,5,7,1,chair,chair,chair,0.22160734387203604,0.3246445497630332,0.0,0.0,1.0054182759038728,9.919015139135236e-07
572,data/RawData/105_18_3_9_1_chair.txt,105,18,3,9,1,chair,chair,chair,0.22116363840165373,0.3234597156398104,0.0,0.0,1.0067947881932167,0.0
573,data/RawData/102_18_7_11_1_chair.txt,102,18,7,11,1,chair,chair,chair,0.22088054458815895,0.3222748815165877,0.0,0.00238351504265467,0.9976227391688155,0.0
574,data/RawData/107_18_3_9_1_chair.txt,107,18,3,9,1,chair,chair,chair,0.2207851427448124,0.32109004739336494,0.0,0.0018699850147982325,0.9981453313859272,2.3919627117569888e-06
575,data/RawData/107_18_3_12_1_chair.txt,107,18,3,12,1,chair,chair,chair,0.2192122481769278,0.31990521327014215,0.0,0.0,1.0041608240507707,1.6144384081253998e-06
576,data/RawData/301_18_2_3_1_chair.txt,301,18,2,3,1,chair,chair,chair,0.21894657794627237,0.3187203791469194,2.080630828965769e-06,0.0,1.0013226351775335,1.500216843616498e-05
577,data/RawData/301_18_2_1_1_chair.txt,301,18,2,1,1,chair,chair,chair,0.21885116647009964,0.3175355450236967,0.0,0.0,1.005730558629841,5.786321554087358e-06
578,data/RawData/303_18_3_5_1_chair.txt,303,18,3,5,1,chair,chair,chair,0.21867947938501897,0.31635071090047395,0.0,0.002690558398163178,0.9973288093223354,9.557572466650318e-07
579,data/RawData/302_18_3_6_1_chair.txt,302,18,3,6,1,chair,chair,chair,0.21855396265911256,0.31516587677725116,0.0,0.0035105885116007204,0.9964953017419259,2.0147629227950325e-05
580,data/RawData/204_18_3_19_2_chair.txt,204,18,3,19,2,chair,chair,chair,0.218170526991645,0.31398104265402843,3.83514133691721e-05,0.0006703437187124547,0.9992915743190336,0.0
581,data/RawData/305_18_5_6_1_chair.txt,305,18,5,6,1,chair,chair,chair,0.2175920579416895,0.3127962085308057,0.0,0.0,1.0209182754469008,8.720926019472457e-06
582,data/RawData/107_18_2_9_1_chair.txt,107,18,2,9,1,chair,chair,chair,0.2174453659034086,0.31161137440758296,0.0,0.0,1.005654891966852,2.1361391727921808e-06
583,data/RawData/301_18_4_3_1_chair.txt,301,18,4,3,1,chair,chair,chair,0.21737969024919845,0.3104265402843602,0.0,0.0,1.0119230093125795,4.366989271262944e-06
584,data/RawData/101_18_4_10_1_chair.txt,101,18,4,10,1,chair,chair,chair,0.21685539995576,0.30924170616113744,0.0,0.0,1.0031118641032903,3.958789046364766e-06
585,data/RawData/106_18_5_10_1_chair.txt,106,18,5,10,1,chair,chair,chair,0.21675625879717536,0.3080568720379147,0.0,0.0,1.0218881278314738,1.1554405519921812e-06
586,data/RawData/305_18_5_3_1_chair.txt,305,18,5,3,1,chair,chair,chair,0.21633441636938813,0.3068720379146919,0.0,0.0,1.0065328934381812,1.0459433421649446e-05
